SNO,Date,Time,SGP40,Voltage_V
5456,26-09-2025,12:19:22:659552,31540,2.66
5457,26-09-2025,12:19:27:761534,31540,2.67
5458,26-09-2025,12:19:32:709534,31537,2.67
5459,26-09-2025,12:19:35:746534,31545,2.66
5460,26-09-2025,12:19:38:607617,31547,2.67
5461,26-09-2025,12:19:42:298534,31540,2.67
5462,26-09-2025,12:19:47:068572,31537,2.67
5463,26-09-2025,12:19:53:141572,31536,2.68
5464,26-09-2025,12:19:56:603572,31540,2.69
5465,26-09-2025,12:20:00:492572,31540,2.68
5466,26-09-2025,12:20:04:381655,31537,2.69
5467,26-09-2025,12:20:07:669572,31538,2.66
5468,26-09-2025,12:20:10:964572,31543,2.67
5469,26-09-2025,12:20:17:180573,31536,2.65
5470,26-09-2025,12:20:26:324573,31529,2.66
5471,26-09-2025,12:20:30:077573,31527,2.68
5472,26-09-2025,12:20:36:334571,31533,2.66
5473,26-09-2025,12:20:41:859534,31551,2.67
5474,26-09-2025,12:20:45:651573,31558,2.68
5475,26-09-2025,12:20:48:580573,31564,2.68
5476,26-09-2025,12:20:55:064573,31563,2.66
5477,26-09-2025,12:20:58:764573,31562,2.66
5478,26-09-2025,12:21:03:676572,31561,2.67
5479,26-09-2025,12:21:07:167573,31551,2.68
5480,26-09-2025,12:21:12:890573,31543,2.67
5481,26-09-2025,12:21:16:780619,31537,2.66
5482,26-09-2025,12:21:19:859573,31531,2.68
5483,26-09-2025,12:21:27:094573,31533,2.67
5484,26-09-2025,12:21:32:266577,31530,2.62
5485,26-09-2025,12:21:37:440569,31538,2.68
5486,26-09-2025,12:21:50:227534,31552,2.67
5487,26-09-2025,12:21:54:056708,31552,2.68
5488,26-09-2025,12:21:59:387625,31550,2.67
5489,26-09-2025,12:22:04:708573,31535,2.67
5490,26-09-2025,12:22:10:847573,31530,2.68
5491,26-09-2025,12:22:14:481573,31532,2.68
5492,26-09-2025,12:22:20:067573,31532,2.66
5493,26-09-2025,12:22:22:724573,31543,2.68
5494,26-09-2025,12:22:25:996573,31548,2.67
5495,26-09-2025,12:22:29:481604,31551,2.67
5496,26-09-2025,12:22:32:351573,31553,2.66
5497,26-09-2025,12:22:38:286573,31557,2.66
5498,26-09-2025,12:22:42:216534,31563,2.66
5499,26-09-2025,12:22:46:890574,31558,2.67
5500,26-09-2025,12:22:50:377570,31562,2.68
5501,26-09-2025,12:22:54:474571,31567,2.68
5502,26-09-2025,12:22:58:976573,31564,2.66
5503,26-09-2025,12:23:01:867573,31569,2.68
5504,26-09-2025,12:23:04:509573,31573,2.67
5505,26-09-2025,12:23:08:606573,31573,2.69
5506,26-09-2025,12:23:11:264573,31581,2.69
5507,26-09-2025,12:23:16:384573,31578,2.66
5508,26-09-2025,12:23:19:862690,31578,2.67
5509,26-09-2025,12:23:24:985573,31576,2.68
5510,26-09-2025,12:23:29:082640,31572,2.66
5511,26-09-2025,12:23:32:560695,31567,2.68
5512,26-09-2025,12:23:35:665574,31571,2.67
5513,26-09-2025,12:23:38:504589,31568,2.68
5514,26-09-2025,12:23:41:196537,31572,2.66
5515,26-09-2025,12:23:45:257574,31572,2.67
5516,26-09-2025,12:23:48:962574,31576,2.67
5517,26-09-2025,12:23:52:632574,31576,2.69
5518,26-09-2025,12:23:56:316573,31578,2.68
5519,26-09-2025,12:24:00:574575,31581,2.66
5520,26-09-2025,12:24:07:087574,31566,2.66
5521,26-09-2025,12:24:11:086586,31563,2.67
5522,26-09-2025,12:24:16:406574,31563,2.68
5523,26-09-2025,12:24:24:749575,31561,2.67
5524,26-09-2025,12:24:37:490713,31563,2.66
5525,26-09-2025,12:24:48:979548,31574,2.66
5526,26-09-2025,12:24:54:190576,31574,2.67
5527,26-09-2025,12:24:58:212571,31572,2.66
5528,26-09-2025,12:25:03:336571,31572,2.71
5529,26-09-2025,12:25:07:562574,31574,2.66
5530,26-09-2025,12:25:22:993574,31576,2.66
5531,26-09-2025,12:25:28:239574,31579,2.67
5532,26-09-2025,12:25:34:852574,31584,2.67
5533,26-09-2025,12:25:39:989574,31589,2.67
5534,26-09-2025,12:25:44:379537,31587,2.66
5535,26-09-2025,12:25:57:234573,31585,2.68
5536,26-09-2025,12:26:07:158574,31584,2.68
5537,26-09-2025,12:26:11:041580,31587,2.66
5538,26-09-2025,12:26:21:183574,31584,2.68
5539,26-09-2025,12:26:23:783601,31583,2.67
5540,26-09-2025,12:26:27:105575,31587,2.67
5541,26-09-2025,12:26:32:174628,31582,2.67
5542,26-09-2025,12:26:35:692574,31582,2.68
5543,26-09-2025,12:26:38:750574,31587,2.68
5544,26-09-2025,12:26:43:719537,31592,2.67
5545,26-09-2025,12:26:48:584574,31592,2.67
5546,26-09-2025,12:26:51:230574,31595,2.66
5547,26-09-2025,12:26:57:808575,31593,2.66
5548,26-09-2025,12:27:02:932574,31594,2.67
5549,26-09-2025,12:27:05:982575,31592,2.66
5550,26-09-2025,12:27:10:103574,31592,2.67
5551,26-09-2025,12:27:14:371574,31589,2.66
5552,26-09-2025,12:27:17:446574,31588,2.67
5553,26-09-2025,12:27:20:312574,31581,2.67
5554,26-09-2025,12:27:22:766617,31579,2.67
5555,26-09-2025,12:27:26:189574,31585,2.68
5556,26-09-2025,12:27:37:060574,31583,2.67
5557,26-09-2025,12:27:44:812573,31581,2.66
5558,26-09-2025,12:28:00:841552,31576,2.66
5559,26-09-2025,12:28:20:771583,31577,2.69
5560,26-09-2025,12:28:23:691574,31573,2.66
5561,26-09-2025,12:28:27:377604,31574,2.69
5562,26-09-2025,12:28:30:654583,31573,2.68
5563,26-09-2025,12:28:33:533573,31573,2.67
5564,26-09-2025,12:28:39:679573,31571,2.66
5565,26-09-2025,12:28:42:775573,31576,2.66
5566,26-09-2025,12:28:48:119573,31573,2.67
5567,26-09-2025,12:28:57:890573,31571,2.68
5568,26-09-2025,12:29:02:440573,31562,2.66
5569,26-09-2025,12:29:07:288574,31559,2.66
5570,26-09-2025,12:29:15:131574,31551,2.67
5571,26-09-2025,12:29:23:205574,31545,2.69
5572,26-09-2025,12:29:33:172574,31547,2.68
5573,26-09-2025,12:29:46:567575,31551,2.66
5574,26-09-2025,12:29:53:795575,31551,2.68
5575,26-09-2025,12:30:05:106574,31551,2.66
5576,26-09-2025,12:30:13:197574,31551,2.66
5577,26-09-2025,12:30:26:673574,31553,2.68
5578,26-09-2025,12:30:37:326573,31557,2.68
5579,26-09-2025,12:30:43:890575,31561,2.67
5580,26-09-2025,12:30:51:671575,31561,2.69
5581,26-09-2025,12:30:57:400575,31559,2.68
5582,26-09-2025,12:31:00:487574,31555,2.68
5583,26-09-2025,12:31:03:746574,31555,2.66
5584,26-09-2025,12:31:10:438574,31552,2.68
5585,26-09-2025,12:31:19:758574,31547,2.69
5586,26-09-2025,12:31:24:249574,31552,2.67
5587,26-09-2025,12:31:30:001574,31552,2.67
5588,26-09-2025,12:31:33:878573,31555,2.68
5589,26-09-2025,12:31:38:384574,31552,2.66
5590,26-09-2025,12:31:41:438574,31552,2.67
5591,26-09-2025,12:31:45:524574,31552,2.69
5592,26-09-2025,12:31:50:275574,31551,2.67
5593,26-09-2025,12:31:53:371574,31551,2.66
5594,26-09-2025,12:31:59:894575,31550,2.66
5595,26-09-2025,12:32:03:600574,31545,2.68
5596,26-09-2025,12:32:06:211575,31550,2.68
5597,26-09-2025,12:32:09:093574,31550,2.67
5598,26-09-2025,12:32:11:748573,31550,2.69
5599,26-09-2025,12:32:15:223575,31551,2.67
5600,26-09-2025,12:32:17:889718,31555,2.66
5601,26-09-2025,12:32:20:759575,31557,2.69
5602,26-09-2025,12:32:24:236574,31557,2.66
5603,26-09-2025,12:32:33:875582,31557,2.67
5604,26-09-2025,12:32:37:360575,31556,2.68
5605,26-09-2025,12:32:41:645573,31557,2.67
5606,26-09-2025,12:32:44:314574,31557,2.66
5607,26-09-2025,12:32:53:980590,31561,2.67
5608,26-09-2025,12:32:59:152571,31555,2.68
5609,26-09-2025,12:33:12:627580,31550,2.66
5610,26-09-2025,12:33:24:023580,31546,2.66
5611,26-09-2025,12:33:29:195643,31546,2.69
5612,26-09-2025,12:33:35:155577,31546,2.69
5613,26-09-2025,12:33:40:124577,31541,2.66
5614,26-09-2025,12:33:44:232577,31543,2.67
5615,26-09-2025,12:33:57:050577,31543,2.67
5616,26-09-2025,12:34:14:077576,31538,2.67
5617,26-09-2025,12:34:19:249572,31538,2.66
5618,26-09-2025,12:34:24:421572,31536,2.68
5619,26-09-2025,12:34:29:593572,31537,2.68
5620,26-09-2025,12:34:34:765602,31537,2.66
5621,26-09-2025,12:34:39:939572,31536,2.68
5622,26-09-2025,12:34:45:111572,31533,2.68
5623,26-09-2025,12:34:49:250577,31536,2.67
5624,26-09-2025,12:34:52:417577,31532,2.67
5625,26-09-2025,12:34:55:599577,31530,2.69
5626,26-09-2025,12:34:59:895578,31533,2.66
5627,26-09-2025,12:35:08:913577,31525,2.67
5628,26-09-2025,12:35:12:436576,31529,2.66
5629,26-09-2025,12:35:15:458577,31530,2.69
5630,26-09-2025,12:35:19:383577,31532,2.67
5631,26-09-2025,12:35:23:242577,31533,2.67
5632,26-09-2025,12:35:27:952577,31533,2.66
5633,26-09-2025,12:35:31:429675,31535,2.69
5634,26-09-2025,12:35:34:393577,31536,2.68
5635,26-09-2025,12:35:38:798590,31533,2.67
5636,26-09-2025,12:35:41:680577,31533,2.66
5637,26-09-2025,12:35:44:530577,31536,2.67
5638,26-09-2025,12:35:47:200607,31537,2.66
5639,26-09-2025,12:35:51:911588,31535,2.67
5640,26-09-2025,12:35:54:570577,31535,2.67
5641,26-09-2025,12:35:59:195577,31538,2.68
5642,26-09-2025,12:36:03:169709,31535,2.67
5643,26-09-2025,12:36:06:869577,31533,2.67
5644,26-09-2025,12:36:10:773577,31531,2.66
5645,26-09-2025,12:36:15:273577,31531,2.67
5646,26-09-2025,12:36:19:391577,31531,2.66
5647,26-09-2025,12:36:22:223703,31530,2.67
5648,26-09-2025,12:36:26:747575,31531,2.66
5649,26-09-2025,12:36:30:331577,31530,2.66
5650,26-09-2025,12:36:36:525577,31532,2.66
5651,26-09-2025,12:36:40:655605,31533,2.66
5652,26-09-2025,12:36:44:581577,31531,2.65
5653,26-09-2025,12:36:48:129577,31527,2.66
5654,26-09-2025,12:36:50:908577,31529,2.67
5655,26-09-2025,12:36:55:032577,31526,2.66
5656,26-09-2025,12:37:01:868577,31526,2.68
5657,26-09-2025,12:37:06:687577,31527,2.68
5658,26-09-2025,12:37:11:224575,31525,2.67
5659,26-09-2025,12:37:19:596576,31526,2.67
5660,26-09-2025,12:37:25:069576,31524,2.67
5661,26-09-2025,12:37:32:268604,31527,2.68
5662,26-09-2025,12:37:36:153575,31530,2.66
5663,26-09-2025,12:37:44:529593,31536,2.67
5664,26-09-2025,12:37:52:133575,31533,2.66
5665,26-09-2025,12:37:55:406575,31530,2.67
5666,26-09-2025,12:38:00:755576,31531,2.66
5667,26-09-2025,12:38:05:927573,31529,2.66
5668,26-09-2025,12:38:13:332576,31529,2.66
5669,26-09-2025,12:38:18:785577,31531,2.66
5670,26-09-2025,12:38:30:993582,31536,2.67
5671,26-09-2025,12:38:36:711727,31535,2.67
5672,26-09-2025,12:38:41:145577,31533,2.67
5673,26-09-2025,12:38:50:415574,31532,2.68
5674,26-09-2025,12:38:53:610577,31529,2.67
5675,26-09-2025,12:38:56:894577,31526,2.66
5676,26-09-2025,12:39:00:962577,31526,2.67
5677,26-09-2025,12:39:04:837577,31529,2.67
5678,26-09-2025,12:39:07:711576,31535,2.67
5679,26-09-2025,12:39:10:573577,31529,2.68
5680,26-09-2025,12:39:13:444577,31527,2.68
5681,26-09-2025,12:39:17:957577,31529,2.67
5682,26-09-2025,12:39:24:119577,31526,2.65
5683,26-09-2025,12:39:29:415577,31527,2.67
5684,26-09-2025,12:39:34:224577,31529,2.66
5685,26-09-2025,12:39:38:034577,31526,2.66
5686,26-09-2025,12:39:42:329577,31526,2.67
5687,26-09-2025,12:39:47:624577,31521,2.67
5688,26-09-2025,12:39:52:164575,31520,2.66
5689,26-09-2025,12:39:59:167576,31521,2.66
5690,26-09-2025,12:40:03:617577,31525,2.68
5691,26-09-2025,12:40:07:314577,31524,2.68
5692,26-09-2025,12:40:12:046577,31521,2.67
5693,26-09-2025,12:40:22:419577,31517,2.67
5694,26-09-2025,12:40:26:719577,31515,2.67
5695,26-09-2025,12:40:29:844575,31516,2.68
5696,26-09-2025,12:40:36:149576,31517,2.67
5697,26-09-2025,12:40:40:939577,31517,2.66
5698,26-09-2025,12:40:44:924575,31519,2.66
5699,26-09-2025,12:40:48:089577,31521,2.67
5700,26-09-2025,12:40:52:955577,31521,2.66
5701,26-09-2025,12:41:04:410583,31521,2.67
5702,26-09-2025,12:41:16:271579,31522,2.66
5703,26-09-2025,12:41:25:852577,31524,2.66
5704,26-09-2025,12:41:36:398577,31521,2.69
5705,26-09-2025,12:41:39:564577,31524,2.67
5706,26-09-2025,12:41:43:571577,31521,2.66
5707,26-09-2025,12:41:47:449577,31522,2.7
5708,26-09-2025,12:41:52:593575,31520,2.67
5709,26-09-2025,12:41:56:378577,31519,2.66
5710,26-09-2025,12:42:02:607604,31519,2.66
5711,26-09-2025,12:42:05:346577,31519,2.66
5712,26-09-2025,12:42:10:605577,31521,2.66
5713,26-09-2025,12:42:16:386577,31524,2.66
5714,26-09-2025,12:42:21:521577,31520,2.66
5715,26-09-2025,12:42:29:645577,31522,2.66
5716,26-09-2025,12:42:34:831577,31519,2.66
5717,26-09-2025,12:42:42:139577,31520,2.67
5718,26-09-2025,12:42:48:479575,31517,2.68
5719,26-09-2025,12:42:53:930577,31515,2.67
5720,26-09-2025,12:43:04:884577,31505,2.66
5721,26-09-2025,12:43:08:371577,31501,2.67
5722,26-09-2025,12:43:11:630577,31501,2.66
5723,26-09-2025,12:43:18:607577,31493,2.67
5724,26-09-2025,12:43:23:027577,31486,2.67
5725,26-09-2025,12:43:33:583577,31493,2.67
5726,26-09-2025,12:43:42:569577,31494,2.66
5727,26-09-2025,12:43:48:178577,31495,2.69
5728,26-09-2025,12:43:53:843575,31496,2.67
5729,26-09-2025,12:43:59:571577,31496,2.68
5730,26-09-2025,12:44:09:397576,31496,2.69
5731,26-09-2025,12:44:13:913577,31501,2.66
5732,26-09-2025,12:44:18:830577,31504,2.67
5733,26-09-2025,12:44:28:631577,31501,2.68
5734,26-09-2025,12:44:33:184577,31500,2.66
5735,26-09-2025,12:44:36:892577,31500,2.67
5736,26-09-2025,12:44:45:269577,31498,2.66
5737,26-09-2025,12:44:49:725577,31498,2.68
5738,26-09-2025,12:44:54:250575,31495,2.68
5739,26-09-2025,12:44:58:544577,31500,2.66
5740,26-09-2025,12:45:02:244577,31505,2.66
5741,26-09-2025,12:45:06:111644,31506,2.68
5742,26-09-2025,12:45:11:022602,31503,2.67
5743,26-09-2025,12:45:18:004577,31503,2.67
5744,26-09-2025,12:45:23:925577,31507,2.66
5745,26-09-2025,12:45:28:842577,31511,2.66
5746,26-09-2025,12:45:34:177576,31514,2.66
5747,26-09-2025,12:45:39:524577,31516,2.66
5748,26-09-2025,12:45:45:023576,31517,2.67
5749,26-09-2025,12:45:50:349577,31519,2.68
5750,26-09-2025,12:45:54:904577,31520,2.66
5751,26-09-2025,12:46:00:795577,31515,2.67
5752,26-09-2025,12:46:05:590577,31509,2.66
5753,26-09-2025,12:46:11:624577,31511,2.66
5754,26-09-2025,12:46:16:567745,31511,2.68
5755,26-09-2025,12:46:20:877578,31519,2.67
5756,26-09-2025,12:46:25:978577,31526,2.68
5757,26-09-2025,12:46:30:080577,31532,2.67
5758,26-09-2025,12:46:34:334575,31540,2.67
5759,26-09-2025,12:46:37:719575,31545,2.66
5760,26-09-2025,12:46:42:788575,31535,2.66
5761,26-09-2025,12:46:45:852576,31530,2.69
5762,26-09-2025,12:46:50:160576,31529,2.66
5763,26-09-2025,12:46:55:538575,31519,2.68
5764,26-09-2025,12:47:00:212575,31519,2.66
5765,26-09-2025,12:47:06:377575,31522,2.67
5766,26-09-2025,12:47:10:223575,31526,2.67
5767,26-09-2025,12:47:13:726575,31532,2.66
5768,26-09-2025,12:47:17:614575,31535,2.67
5769,26-09-2025,12:47:22:134577,31532,2.67
5770,26-09-2025,12:47:28:668577,31531,2.69
5771,26-09-2025,12:47:34:814577,31522,2.66
5772,26-09-2025,12:47:38:305577,31507,2.67
5773,26-09-2025,12:47:43:410577,31506,2.67
5774,26-09-2025,12:47:47:912587,31500,2.68
5775,26-09-2025,12:47:51:181577,31493,2.66
5776,26-09-2025,12:47:54:889577,31485,2.66
5777,26-09-2025,12:47:59:239577,31493,2.66
5778,26-09-2025,12:48:03:966575,31505,2.66
5779,26-09-2025,12:48:09:010577,31514,2.69
5780,26-09-2025,12:48:12:735577,31520,2.66
5781,26-09-2025,12:48:16:801577,31522,2.67
5782,26-09-2025,12:48:20:284577,31519,2.66
5783,26-09-2025,12:48:23:792577,31512,2.66
5784,26-09-2025,12:48:29:284577,31505,2.67
5785,26-09-2025,12:48:32:757577,31501,2.66
5786,26-09-2025,12:48:38:951575,31507,2.68
5787,26-09-2025,12:48:42:534577,31507,2.66
5788,26-09-2025,12:48:45:534576,31505,2.67
5789,26-09-2025,12:48:49:488577,31507,2.67
5790,26-09-2025,12:48:54:701577,31512,2.66
5791,26-09-2025,12:48:59:390577,31514,2.67
5792,26-09-2025,12:49:04:039577,31516,2.66
5793,26-09-2025,12:49:13:581577,31526,2.67
5794,26-09-2025,12:49:19:500577,31524,2.67
5795,26-09-2025,12:49:24:992577,31527,2.66
5796,26-09-2025,12:49:28:999577,31525,2.67
5797,26-09-2025,12:49:34:986577,31524,2.67
5798,26-09-2025,12:49:39:328575,31525,2.67
5799,26-09-2025,12:49:41:983720,31527,2.66
5800,26-09-2025,12:49:45:304577,31526,2.67
5801,26-09-2025,12:49:55:933577,31535,2.67
5802,26-09-2025,12:50:00:468577,31536,2.67
5803,26-09-2025,12:50:03:730577,31538,2.67
5804,26-09-2025,12:50:14:658574,31548,2.66
5805,26-09-2025,12:50:19:930591,31548,2.66
5806,26-09-2025,12:50:26:476577,31551,2.66
5807,26-09-2025,12:50:30:119577,31555,2.69
5808,26-09-2025,12:50:34:223574,31552,2.67
5809,26-09-2025,12:50:39:568577,31556,2.67
5810,26-09-2025,12:50:43:657577,31553,2.66
5811,26-09-2025,12:50:49:034577,31552,2.66
5812,26-09-2025,12:50:53:873608,31558,2.67
5813,26-09-2025,12:50:57:364577,31557,2.68
5814,26-09-2025,12:51:01:441577,31561,2.69
5815,26-09-2025,12:51:04:566590,31559,2.67
5816,26-09-2025,12:51:08:294577,31561,2.66
5817,26-09-2025,12:51:12:244577,31559,2.67
5818,26-09-2025,12:51:15:948575,31561,2.67
5819,26-09-2025,12:51:21:727577,31557,2.66
5820,26-09-2025,12:51:25:414577,31552,2.66
5821,26-09-2025,12:51:30:941577,31555,2.69
5822,26-09-2025,12:51:33:594577,31550,2.66
5823,26-09-2025,12:51:36:474577,31550,2.68
5824,26-09-2025,12:51:40:164577,31550,2.67
5825,26-09-2025,12:51:43:028577,31551,2.67
5826,26-09-2025,12:51:45:918577,31553,2.67
5827,26-09-2025,12:51:49:576682,31553,2.67
5828,26-09-2025,12:51:52:675577,31548,2.67
5829,26-09-2025,12:51:56:063577,31550,2.66
5830,26-09-2025,12:52:02:690578,31553,2.67
5831,26-09-2025,12:52:11:121577,31550,2.57
5832,26-09-2025,12:52:16:293573,31542,2.67
5833,26-09-2025,12:52:43:239577,31540,2.68
5834,26-09-2025,12:52:46:266577,31537,2.67
5835,26-09-2025,12:52:50:203577,31535,2.68
5836,26-09-2025,12:52:56:461577,31538,2.67
5837,26-09-2025,12:52:59:278577,31536,2.67
5838,26-09-2025,12:53:02:918576,31527,2.66
5839,26-09-2025,12:53:08:632577,31519,2.68
5840,26-09-2025,12:53:13:142577,31511,2.67
5841,26-09-2025,12:53:16:001577,31509,2.68
5842,26-09-2025,12:53:19:737660,31500,2.66
5843,26-09-2025,12:53:24:196719,31484,2.68
5844,26-09-2025,12:53:27:297577,31459,2.67
5845,26-09-2025,12:53:33:273576,31420,2.69
5846,26-09-2025,12:53:37:716577,31361,2.67
5847,26-09-2025,12:53:41:612577,31366,2.67
5848,26-09-2025,12:53:46:724575,31359,2.68
5849,26-09-2025,12:53:50:625577,31344,2.68
5850,26-09-2025,12:53:56:150577,31351,2.68
5851,26-09-2025,12:54:00:648577,31366,2.68
5852,26-09-2025,12:54:03:517577,31360,2.68
5853,26-09-2025,12:54:06:794577,31335,2.68
5854,26-09-2025,12:54:10:681581,31315,2.67
5855,26-09-2025,12:54:15:836577,31313,2.67
5856,26-09-2025,12:54:21:352577,31296,2.68
5857,26-09-2025,12:54:26:471577,31276,2.66
5858,26-09-2025,12:54:31:386576,31255,2.67
5859,26-09-2025,12:54:34:455575,31233,2.69
5860,26-09-2025,12:54:37:872576,31213,2.69
5861,26-09-2025,12:54:42:367575,31200,2.68
5862,26-09-2025,12:54:45:515605,31185,2.68
5863,26-09-2025,12:54:49:566576,31171,2.68
5864,26-09-2025,12:54:56:971575,31163,2.66
5865,26-09-2025,12:55:01:503576,31156,2.68
5866,26-09-2025,12:55:09:475575,31148,2.66
5867,26-09-2025,12:55:15:895577,31148,2.66
5868,26-09-2025,12:55:19:298574,31153,2.66
5869,26-09-2025,12:55:24:000577,31154,2.69
5870,26-09-2025,12:55:30:456577,31157,2.68
5871,26-09-2025,12:55:33:044577,31156,2.67
5872,26-09-2025,12:55:35:675596,31156,2.67
5873,26-09-2025,12:55:40:495577,31161,2.67
5874,26-09-2025,12:55:43:693576,31154,2.66
5875,26-09-2025,12:55:49:626577,31154,2.66
5876,26-09-2025,12:55:53:832577,31156,2.68
5877,26-09-2025,12:56:00:285577,31153,2.66
5878,26-09-2025,12:56:05:989575,31146,2.67
5879,26-09-2025,12:56:14:639577,31147,2.66
5880,26-09-2025,12:56:18:217577,31140,2.66
5881,26-09-2025,12:56:24:259577,31138,2.67
5882,26-09-2025,12:56:30:086577,31142,2.67
5883,26-09-2025,12:56:52:220608,31147,2.66
5884,26-09-2025,12:56:59:375577,31143,2.66
5885,26-09-2025,12:57:04:515577,31140,2.7
5886,26-09-2025,12:57:10:443577,31136,2.67
5887,26-09-2025,12:57:14:950577,31132,2.66
5888,26-09-2025,12:57:18:406575,31130,2.67
5889,26-09-2025,12:57:22:111577,31125,2.67
5890,26-09-2025,12:57:25:420577,31123,2.66
5891,26-09-2025,12:57:29:867577,31126,2.66
5892,26-09-2025,12:57:33:956577,31126,2.68
5893,26-09-2025,12:57:39:908577,31128,2.66
5894,26-09-2025,12:57:46:953583,31126,2.66
5895,26-09-2025,12:57:51:562577,31123,2.68
5896,26-09-2025,12:57:57:100577,31126,2.66
5897,26-09-2025,12:58:00:784577,31125,2.68
5898,26-09-2025,12:58:05:041642,31119,2.67
5899,26-09-2025,12:58:09:938577,31111,2.67
5900,26-09-2025,12:58:15:277577,31107,2.69
5901,26-09-2025,12:58:21:998577,31107,2.68
5902,26-09-2025,12:58:24:740577,31105,2.68
5903,26-09-2025,12:58:29:440577,31106,2.66
5904,26-09-2025,12:58:31:908577,31117,2.68
5905,26-09-2025,12:58:35:809577,31121,2.67
5906,26-09-2025,12:58:39:290577,31128,2.66
5907,26-09-2025,12:58:42:357577,31127,2.66
5908,26-09-2025,12:58:45:021575,31133,2.7
5909,26-09-2025,12:58:47:999733,31135,2.66
5910,26-09-2025,12:58:54:497576,31135,2.67
5911,26-09-2025,12:58:58:367577,31135,2.67
5912,26-09-2025,12:59:01:487577,31136,2.67
5913,26-09-2025,12:59:08:057576,31132,2.68
5914,26-09-2025,12:59:11:035577,31128,2.67
5915,26-09-2025,12:59:13:711577,31132,2.69
5916,26-09-2025,12:59:17:279577,31132,2.67
5917,26-09-2025,12:59:20:045577,31132,2.66
5918,26-09-2025,12:59:23:520575,31127,2.67
5919,26-09-2025,12:59:28:031668,31130,2.68
5920,26-09-2025,12:59:32:140577,31130,2.68
5921,26-09-2025,12:59:35:217577,31130,2.67
5922,26-09-2025,12:59:38:490577,31132,2.66
5923,26-09-2025,12:59:41:341577,31132,2.67
5924,26-09-2025,12:59:44:214577,31132,2.67
5925,26-09-2025,12:59:47:496577,31138,2.67
5926,26-09-2025,12:59:50:776577,31135,2.69
5927,26-09-2025,12:59:53:837681,31136,2.68
5928,26-09-2025,12:59:56:698575,31132,2.68
5929,26-09-2025,13:00:02:455577,31135,2.68
5930,26-09-2025,13:00:04:891701,31140,2.68
5931,26-09-2025,13:00:07:968577,31145,2.68
5932,26-09-2025,13:00:13:504577,31148,2.69
5933,26-09-2025,13:00:17:385577,31150,2.66
5934,26-09-2025,13:00:22:302577,31151,2.66
5935,26-09-2025,13:00:24:962693,31156,2.68
5936,26-09-2025,13:00:30:696577,31157,2.67
5937,26-09-2025,13:00:35:430577,31157,2.68
5938,26-09-2025,13:00:38:692576,31157,2.67
5939,26-09-2025,13:00:44:027575,31162,2.68
5940,26-09-2025,13:00:48:930608,31167,2.66
5941,26-09-2025,13:00:54:464577,31169,2.66
5942,26-09-2025,13:00:57:733577,31164,2.66
5943,26-09-2025,13:01:03:264577,31154,2.66
5944,26-09-2025,13:01:06:949577,31154,2.67
5945,26-09-2025,13:01:11:869577,31152,2.69
5946,26-09-2025,13:01:15:039577,31156,2.66
5947,26-09-2025,13:01:18:008577,31161,2.66
5948,26-09-2025,13:01:21:291575,31166,2.68
5949,26-09-2025,13:01:26:408581,31166,2.66
5950,26-09-2025,13:01:31:522577,31171,2.68
5951,26-09-2025,13:01:36:879577,31171,2.66
5952,26-09-2025,13:01:40:368577,31176,2.67
5953,26-09-2025,13:01:50:442577,31179,2.69
5954,26-09-2025,13:01:53:891577,31183,2.66
5955,26-09-2025,13:02:01:428577,31174,2.67
5956,26-09-2025,13:02:06:185577,31167,2.67
5957,26-09-2025,13:02:10:390577,31169,2.66
5958,26-09-2025,13:02:16:136576,31164,2.67
5959,26-09-2025,13:02:22:857577,31163,2.66
5960,26-09-2025,13:02:29:326576,31166,2.67
5961,26-09-2025,13:02:40:637576,31174,2.67
5962,26-09-2025,13:03:04:866580,31188,2.68
5963,26-09-2025,13:03:10:041572,31202,2.68
5964,26-09-2025,13:03:15:216574,31208,2.67
5965,26-09-2025,13:03:20:391572,31202,2.68
